doc_article_url,doc_title,doc_published_date,doc_medium,doc_author_name,source_source_name,source_gender,source_race,source_affiliation,source_affiliation_code,source_affiliation_group,source_affiliation_group_code
http://citizen.co.za/298548/50000-expected-cross-lebombo-border-24-hours/,"Over 50,000 expected to cross Lebombo border in the next 24 hours",2014/12/24,The Citizen,Sapa,Vusi Shongwe,Male,Black,Mpumalanga Provincial Government,2.6,Provincial Government,2
http://www.enca.com/south-africa/50-000-expected-cross-lebombo-border-24-hours,50 000 expected to cross Lebombo border in 24 hours,2014/12/24,eNCA Online,Unknown,Vusi Shongwe,Male,Black,Mpumalanga Provincial Government,2.6,Provincial Government,2
http://www.citypress.co.za/news/beautys-house-noses-joint,Row over beauty queen s new home,2015/01/18,City Press,Sizwe sama Yende,Zibonele Mncwango,Male,,Mpumalanga Provincial Government,2.6,Provincial Government,2
http://citizen.co.za/306455/provinces-ready-first-school-day/,Provinces ready for first school day,2015/01/21,The Citizen,Unknown,Brian Setswambung,Male,Black,North West Provincial Government,2.7,Provincial Government,2
http://www.enca.com/south-africa/dept-probes-claims-teachers-accepting-bribes-promote-students,Education dept probes claims of teachers accepting bribes for grades,2015/01/16,eNCA Online,Unknown,Brian Setswambung,Male,Black,North West Provincial Government,2.7,Provincial Government,2
http://citizen.co.za/307980/nwest-education-dept-probes-claims-teachers-bribed/,NWest education dept probes claims of teachers being bribed,2015/01/16,The Citizen,Sapa,Brian Setswambung,Male,Black,North West Provincial Government,2.7,Provincial Government,2
http://www.news24.com/SouthAfrica/News/Dept-probing-bribery-claims-against-teachers-20150116,Dept probing bribery claims against teachers,2015/01/16,News24,Sapa,Brian Setswambung,Male,Black,North West Provincial Government,2.7,Provincial Government,2
http://www.iol.co.za/news/south-africa/gauteng/glitches-as-inland-school-re-open-1.1804980,Glitches as inland school re-open,2015/01/14,IOL,Sapa,Brian Setswambung,Male,Black,North West Provincial Government,2.7,Provincial Government,2
http://www.citypress.co.za/news/pupils-sent-home-as-limpopo-school-decides-its-a-primary,Pupils sent home as Limpopo school decides it's a primary,2015/01/14,City Press,,Brian Setswambung,Male,Black,North West Provincial Government,2.7,Provincial Government,2
http://citizen.co.za/307010/glitches-inland-schools-open/,Glitches as inland schools open,2015/01/14,The Citizen,Sapa,Brian Setswambung,Male,Black,North West Provincial Government,2.7,Provincial Government,2
http://www.iol.co.za/glitches-as-inland-school-re-open-1.1804980,Glitches as inland school re-open,2015/01/14,IOL,Sapa,Brian Setswambung,Male,Black,North West Provincial Government,2.7,Provincial Government,2
http://www.news24.com/SouthAfrica/News/High-school-disappears-kids-in-limbo-20150114,"High school 'disappears', kids in limbo",2015/01/14,News24,Sapa,Brian Setswambung,Male,Black,North West Provincial Government,2.7,Provincial Government,2
http://www.enca.com/south-africa/hiccups-inland-schools-open,Hiccups as inland schools open,2015/01/14,eNCA Online,Unknown,Brian Setswambung,Male,Black,North West Provincial Government,2.7,Provincial Government,2
http://www.news24.com/SouthAfrica/News/Provinces-ready-for-re-opening-of-schools-20150114,Provinces ready for re-opening of schools,2015/01/14,News24,Sapa,Brian Setswambung,Male,Black,North West Provincial Government,2.7,Provincial Government,2
http://citizen.co.za/302073/nine-killed-north-west-roads-far-year/,Nine killed in North West roads so far this year,2015/01/05,The Citizen,Unknown,Gaoage Molapisi,Male,Black,North West Provincial Government,2.7,Provincial Government,2
http://www.sabc.co.za/news/a/75ed7c80461118c49eb9be96e5573d3a/Five-year-old-boy-abducted-in-Braamfischerville,Five year old boy abducted in Braamfischerville,2015/01/02,SABC News,Unknown,Supra Mahumapelo,Male,Black,North West Provincial Government,2.7,Provincial Government,2
http://www.sabc.co.za/news/a/4a88cc0046a410d1b8d9be5fabc458c2/Elders-in-the-North-West-celebrate-20142112,Elders in the North West celebrate christmas,2014/12/28,SABC News,Unknown,Supra Mahumapelo,Male,Black,North West Provincial Government,2.7,Provincial Government,2
http://www.iol.co.za/capetimes/pedestrian-finds-body-of-motorist-who-crashed-into-canal-1.1806642,Pedestrian finds body of motorist who crashed into canal,2015/01/20,Cape Times,Unknown,Al- Ameen Kafaar,Male,,Western Cape Provincial Government,2.9,Provincial Government,2
http://www.iol.co.za/business/news/buoyant-festive-trade-for-ct-retail-sector-1.1804162,Buoyant festive trade for CT retail sector,2015/01/13,IOL,Joseph Booysen,Alan Winde,Male,White,Western Cape Provincial Government,2.9,Provincial Government,2
http://www.iol.co.za/news/south-africa/western-cape/regulating-hookah-smoke-in-pipeline-1.1804804,Regulating hookah smoke in pipeline,2015/01/14,IOL,Chelsea Geach,Benedicta van Minnen,Female,White,Western Cape Provincial Government,2.9,Provincial Government,2
http://www.iol.co.za/regulating-hookah-smoke-in-pipeline-1.1804804,Regulating hookah smoke in pipeline,2015/01/14,IOL,Chelsea Geach,Benedicta van Minnen,Female,White,Western Cape Provincial Government,2.9,Provincial Government,2
http://www.iol.co.za/deadly-e-coli-levels-found-in-cape-river-1.1787022,Deadly E.coli levels found in Cape river - Western Cape,2015/01/02,IOL,Unknown,Benedicta van Minnen,Female,White,Western Cape Provincial Government,2.9,Provincial Government,2
http://www.iol.co.za/capetimes/clifton-beach-warning-1.1798455,Clifton beach warning,2014/12/23,Cape Times,Unknown,Benedicta van Minnen,Female,White,Western Cape Provincial Government,2.9,Provincial Government,2
http://www.iol.co.za/mitchells-plain-school-gets-special-mention-1.1804902,Mitchells Plain school gets special mention,2015/01/14,IOL,Ilse Fredericks,Debbie Schäfer,Female,White,Western Cape Provincial Government,2.9,Provincial Government,2
http://www.news24.com/SouthAfrica/News/Schafer-MEC-Nwedamutswu-had-inherited-tough-task-20150111,Schafer: MEC Nwedamutswu had inherited tough task,2015/01/11,News24,Sapa,Debbie Schäfer,Female,White,Western Cape Provincial Government,2.9,Provincial Government,2
http://www.iol.co.za/gang-violence-couldn-t-stop-them-1.1802048,Gang violence couldn't stop them,2015/01/07,IOL,Ilse Fredericks,Debbie Schäfer,Female,White,Western Cape Provincial Government,2.9,Provincial Government,2
http://www.sabc.co.za/news/a/a9e1a88046d52de6b36ebba7a466d02f/Western-Cape-matriculants-praised-for-good-performance-20150601,Western Cape matriculants praised for good performance,2015/01/06,SABC News,Lynne Arendse,Debbie Schäfer,Female,White,Western Cape Provincial Government,2.9,Provincial Government,2
http://www.iol.co.za/capetimes/anc-slams-cape-for-delaying-its-results-1.1801175,ANC slams Cape for delaying its results,2015/01/05,Cape Times,Unknown,Debbie Schäfer,Female,White,Western Cape Provincial Government,2.9,Provincial Government,2
http://www.iol.co.za/officials-in-firing-line-after-cheating-fiasco-1.1800732,Officials in firing line after cheating fiasco,2015/01/02,IOL,Ilse Fredericks,Debbie Schäfer,Female,White,Western Cape Provincial Government,2.9,Provincial Government,2
http://www.iol.co.za/business/news/buoyant-festive-trade-for-ct-retail-sector-1.1804162,Buoyant festive trade for CT retail sector,2015/01/13,IOL,Joseph Booysen,Enver Duminy,Male,,Western Cape Provincial Government,2.9,Provincial Government,2
http://www.citypress.co.za/news/tale-two%e2%80%89cities-capetown,A tale of two cities: Cape Town,2014/12/28,City Press,Bi nne Huisman,Enver Duminy,Male,,Western Cape Provincial Government,2.9,Provincial Government,2
http://www.iol.co.za/zille-weighs-in-on-dramat-controversy-1.1806773,Zille weighs in on Dramat controversy,2015/01/20,IOL,Sapa,Helen Zille,Female,White,Western Cape Provincial Government,2.9,Provincial Government,2
http://www.news24.com/SouthAfrica/Politics/Zille-Dramat-suspended-due-to-corruption-probe-20150120,Zille: Dramat suspended due to corruption probe,2015/01/20,News24,Sapa,Helen Zille,Female,White,Western Cape Provincial Government,2.9,Provincial Government,2
http://www.sabc.co.za/news/a/fb3a7c8046fd18c8a347bbc6b9a5590a/Zille-questions-newspaper's-independence,Zille questions newspaper's independence,2015/01/19,SABC News,Sapa,Helen Zille,Female,White,Western Cape Provincial Government,2.9,Provincial Government,2
http://mg.co.za/article/2015-01-19-zille-questions-surve-on-media-standards,Zille questions Surve on media 'standards',2015/01/19,M&G,Sapa,Helen Zille,Female,White,Western Cape Provincial Government,2.9,Provincial Government,2
http://www.citypress.co.za/news/whats-name-fw-de-klerk-road-debate-far,What s in a name? The FW de Klerk road debate so far,2015/01/18,City Press,Andisiwe Makinana,Helen Zille,Female,White,Western Cape Provincial Government,2.9,Provincial Government,2
http://www.iol.co.za/news/politics/she-has-disgraced-madiba-s-legacy-ycl-1.1806093,She has disgraced Madiba s legacy: YCL,2015/01/18,IOL,Sapa,Helen Zille,Female,White,Western Cape Provincial Government,2.9,Provincial Government,2
http://www.iol.co.za/she-has-disgraced-madiba-s-legacy-ycl-1.1806093,She has disgraced Madiba s legacy: YCL,2015/01/18,IOL,Sapa,Helen Zille,Female,White,Western Cape Provincial Government,2.9,Provincial Government,2
http://www.iol.co.za/let-parly-review-dramat-suspension-da-1.1803526,Let parly review Dramat suspension: DA,2015/01/11,IOL,Sapa,Helen Zille,Female,White,Western Cape Provincial Government,2.9,Provincial Government,2
http://www.iol.co.za/news/politics/zille-blasts-shameless-anc-1.1803434,Zille blasts shameless ANC,2015/01/11,IOL,Babalo Ndenze,Helen Zille,Female,White,Western Cape Provincial Government,2.9,Provincial Government,2
http://www.citypress.co.za/news/zille-cape-towns-racebuster,Can Cape Town shake off the racist yoke?,2015/01/11,City Press,Bi nne Huisman and Nokuthula Manyathi,Helen Zille,Female,White,Western Cape Provincial Government,2.9,Provincial Government,2
http://www.citypress.co.za/politics/helen-zille-reached-sell-date,Has Helen Zille reached her sell-by date?,2015/01/09,City Press,City Press,Helen Zille,Female,White,Western Cape Provincial Government,2.9,Provincial Government,2
http://www.citypress.co.za/news/headlines-wont-see-2015,Headlines you won't see in 2015,2015/01/05,City Press,Mondli Makhanya,Helen Zille,Female,White,Western Cape Provincial Government,2.9,Provincial Government,2
http://www.dailymaverick.co.za/article/2015-01-05-at-ancs-cape-town-birthday-plans-presser-subject-of-zille-dominates,"At ANC's Cape Town birthday plans presser, subject of Zille dominates",2015/01/05,Daily Maverick,Marianne Thamm,Helen Zille,Female,White,Western Cape Provincial Government,2.9,Provincial Government,2
http://www.iol.co.za/parliament-not-anc-s-playground-zille-1.1781565,Parliament not ANC s playground,2015/01/02,IOL,Unknown,Helen Zille,Female,White,Western Cape Provincial Government,2.9,Provincial Government,2
http://www.iol.co.za/news/politics/zille-s-big-reshuffle-a-bid-to-get-rid-of-nat-links-1.1800744,Zille s big reshuffle a bid to get rid of Nat links,2015/01/02,IOL,Warda Meyer,Helen Zille,Female,White,Western Cape Provincial Government,2.9,Provincial Government,2
http://www.citypress.co.za/news/zille-cracks-whip-cabinet-reshuffle,Zille cracks whip in Cabinet reshuffle,2014/12/31,City Press,Andisiwe Makinana,Helen Zille,Female,White,Western Cape Provincial Government,2.9,Provincial Government,2
http://www.iol.co.za/news/crime-courts/party-drug-ring-nabbed-in-cape-1.1805487,Party drug ring nabbed in Cape,2015/01/16,IOL,KIERAN LEGG,JP Smith,Male,White,Western Cape Provincial Government,2.9,Provincial Government,2
http://www.iol.co.za/party-drug-ring-nabbed-in-cape-1.1805487,Party drug ring nabbed in Cape,2015/01/16,IOL,KIERAN LEGG,JP Smith,Male,White,Western Cape Provincial Government,2.9,Provincial Government,2
http://www.iol.co.za/capetimes/traffic-officials-to-bolster-security-on-n2-1.1805427,Traffic officials to bolster security on N2,2015/01/16,Cape Times,Unknown,JP Smith,Male,White,Western Cape Provincial Government,2.9,Provincial Government,2
http://www.iol.co.za/uber-s-legality-in-sa-questioned-1.1802079,Uber's legality in SA questioned,2015/01/07,IOL,Carlo Petersen,JP Smith,Male,White,Western Cape Provincial Government,2.9,Provincial Government,2
http://www.iol.co.za/capetimes/uber-s-legality-in-sa-questioned-1.1802079,Uber's legality in SA questioned,2015/01/07,Cape Times,Carlo Petersen,JP Smith,Male,White,Western Cape Provincial Government,2.9,Provincial Government,2
http://www.iol.co.za/public-s-festive-behaviour-appalling-1.1800368,Public s festive behaviour appalling,2014/12/31,IOL,Natasha Prince,JP Smith,Male,White,Western Cape Provincial Government,2.9,Provincial Government,2
http://www.iol.co.za/news/crime-courts/drunk-taxi-driver-arrested-again-1.1800582,Drunk taxi driver arrested again,2014/12/31,IOL,Unknown,JP Smith,Male,White,Western Cape Provincial Government,2.9,Provincial Government,2
http://www.enca.com/south-africa/drunk-ctown-taxi-driver-arrested-again,"Drunk Cape Town taxi driver arrested, again",2014/12/31,eNCA Online,Unknown,JP Smith,Male,White,Western Cape Provincial Government,2.9,Provincial Government,2
http://www.iol.co.za/motoring/industry-news/speeding-driver-scores-an-own-goal-1.1798405,Speeding driver scores an own goal,2014/12/23,IOL,Staff Reporters,JP Smith,Male,White,Western Cape Provincial Government,2.9,Provincial Government,2
http://www.iol.co.za/speeding-driver-scores-an-own-goal-1.1798405,Speeding driver scores an own goal,2014/12/23,IOL,Staff Reporters,JP Smith,Male,White,Western Cape Provincial Government,2.9,Provincial Government,2
http://www.iol.co.za/news/politics/zille-s-big-reshuffle-a-bid-to-get-rid-of-nat-links-1.1800744,Zille s big reshuffle a bid to get rid of Nat links,2015/01/02,IOL,Warda Meyer,Nomafrench Mbombo,Female,Black,Western Cape Provincial Government,2.9,Provincial Government,2
http://www.iol.co.za/news/south-africa/western-cape/we-saw-our-teacher-give-matric-answers-1.1804559,We saw our teacher give matric answers,2015/01/14,IOL,Ilse Fredericks,Paddy Attwell,Male,White,Western Cape Provincial Government,2.9,Provincial Government,2
http://www.iol.co.za/we-saw-our-teacher-give-matric-answers-1.1804559,We saw our teacher give matric answers,2015/01/14,IOL,Ilse Fredericks,Paddy Attwell,Male,White,Western Cape Provincial Government,2.9,Provincial Government,2
http://www.iol.co.za/news/south-africa/western-cape/support-for-call-to-publish-matric-names-1.1799991,Support for call to publish matric names,2014/12/30,IOL,Ilse Fredericks,Paddy Attwell,Male,White,Western Cape Provincial Government,2.9,Provincial Government,2
http://www.enca.com/south-africa/de-klerk-name-change-go-ahead,Table Bay name change to De Klerk will go ahead,2015/01/19,eNCA Online,Unknown,Pierrinne Leukes,Female,,Western Cape Provincial Government,2.9,Provincial Government,2
http://www.sabc.co.za/news/a/eb3bcc8046fd3b05bbecbbc6b9a5590a/De-Klerk-name-change-to-go-ahead,De Klerk name change to go ahead,2015/01/19,SABC News,Sapa,Pierrinne Leukes,Female,,Western Cape Provincial Government,2.9,Provincial Government,2
http://www.iol.co.za/news/south-africa/western-cape/another-top-cape-official-quits-1.1806345,Another top Cape official quits,2015/01/19,IOL,An l Lewis,Pierrinne Leukes,Female,,Western Cape Provincial Government,2.9,Provincial Government,2
http://www.sabc.co.za/news/a/9983ba0046c0346888c7ceead73c8ec8/Shack-fires-claim-two-lives-and-leave-105-people-homeless,Shack fires claim two lives and leave 105 people homeless,2014/12/30,SABC News,SABC,Wilfred Solomons-Johannes,Male,White,Western Cape Provincial Government,2.9,Provincial Government,2
http://www.citypress.co.za/news/tale-two%e2%80%89cities-capetown,A tale of two cities: Cape Town,2014/12/28,City Press,Bi nne Huisman,Wilfred Solomons-Johannes,Male,White,Western Cape Provincial Government,2.9,Provincial Government,2
http://www.iol.co.za/missing-teen-s-body-found-1.1799311,Missing teen s body found,2014/12/27,IOL,Sapa,Wilfred Solomons-Johannes,Male,White,Western Cape Provincial Government,2.9,Provincial Government,2
http://citizen.co.za/299267/body-missing-teen-found/,Body of missing teen found,2014/12/27,The Citizen,Sapa,Wilfred Solomons-Johannes,Male,White,Western Cape Provincial Government,2.9,Provincial Government,2
http://www.iol.co.za/news/south-africa/western-cape/missing-teen-s-body-found-1.1799311,Missing teen s body found,2014/12/27,IOL,Sapa,Wilfred Solomons-Johannes,Male,White,Western Cape Provincial Government,2.9,Provincial Government,2
http://citizen.co.za/299056/3-rescued-cape-towns-big-waves/,3 rescued from Cape Town's big waves,2014/12/26,The Citizen,Sapa,Wilfred Solomons-Johannes,Male,White,Western Cape Provincial Government,2.9,Provincial Government,2
http://www.news24.com/SouthAfrica/News/Three-rescued-from-high-waves-in-Cape-Town-20141226,Three rescued from high waves in Cape Town,2014/12/26,News24,Sapa,Wilfred Solomons-Johannes,Male,White,Western Cape Provincial Government,2.9,Provincial Government,2
